Date,Close,Close_Forecast
2002-06-03 00:00:00+01:00,8545.0,58280.855
2002-06-04 00:00:00+01:00,8650.0,58336.387
2002-06-05 00:00:00+01:00,8925.0,58431.758
2002-06-06 00:00:00+01:00,9045.0,58494.598
2002-06-07 00:00:00+01:00,8875.0,58533.324
2002-06-10 00:00:00+01:00,8730.0,58533.27
2002-06-11 00:00:00+01:00,8775.0,58600.457
2002-06-12 00:00:00+01:00,8715.0,58657.02
2002-06-13 00:00:00+01:00,8751.0,58732.973
2002-06-14 00:00:00+01:00,8660.0,58816.74
2002-06-17 00:00:00+01:00,8688.0,58837.69
2002-06-18 00:00:00+01:00,8655.0,58868.047
2002-06-19 00:00:00+01:00,8695.0,58901.832
2002-06-20 00:00:00+01:00,8597.5,58931.895
2002-06-21 00:00:00+01:00,8630.0,58933.17
2002-06-24 00:00:00+01:00,8585.0,58978.105
2002-06-25 00:00:00+01:00,8657.5,59037.496
2002-06-26 00:00:00+01:00,8680.0,59083.46
2002-06-27 00:00:00+01:00,8640.0,59140.758
2002-06-28 00:00:00+01:00,8713.0,59154.33
2002-07-01 00:00:00+01:00,8710.0,59182.41
2002-07-02 00:00:00+01:00,8805.0,59235.8
2002-07-03 00:00:00+01:00,8965.0,59240.52
2002-07-04 00:00:00+01:00,8855.0,59157.996
2002-07-05 00:00:00+01:00,8860.0,59056.746
2002-07-08 00:00:00+01:00,8900.0,59010.4
2002-07-09 00:00:00+01:00,8910.0,59042.027
2002-07-10 00:00:00+01:00,8907.5,59099.688
2002-07-11 00:00:00+01:00,9135.0,59166.23
2002-07-12 00:00:00+01:00,9075.0,59179.4
2002-07-15 00:00:00+01:00,9047.5,59157.2
2002-07-16 00:00:00+01:00,9040.0,59124.64
2002-07-17 00:00:00+01:00,8965.0,59177.76
2002-07-18 00:00:00+01:00,8870.0,59227.305
2002-07-19 00:00:00+01:00,8775.0,59281.664
2002-07-22 00:00:00+01:00,8817.5,59310.98
2002-07-23 00:00:00+01:00,9005.0,59328.586
2002-07-24 00:00:00+01:00,9062.5,59424.883
2002-07-25 00:00:00+01:00,9005.0,59569.48
2002-07-26 00:00:00+01:00,9150.0,59691.277
2002-07-29 00:00:00+01:00,9250.0,59693.688
2002-07-30 00:00:00+01:00,9115.0,59600.242
2002-07-31 00:00:00+01:00,9064.5,59425.96
2002-08-01 00:00:00+01:00,9155.0,59270.93
2002-08-02 00:00:00+01:00,9075.0,59216.67
2002-08-05 00:00:00+01:00,9087.5,59299.516
2002-08-06 00:00:00+01:00,9085.0,59442.438
2002-08-07 00:00:00+01:00,9060.0,59524.06
2002-08-08 00:00:00+01:00,8990.0,59569.01
2002-08-09 00:00:00+01:00,8990.0,59607.293
2002-08-12 00:00:00+01:00,8850.0,59637.92
2002-08-13 00:00:00+01:00,8880.0,59669.46
2002-08-14 00:00:00+01:00,8775.0,59701.977
2002-08-15 00:00:00+01:00,8857.5,59735.39
2002-08-16 00:00:00+01:00,8815.0,59782.844
2002-08-19 00:00:00+01:00,8847.5,59834.31
2002-08-20 00:00:00+01:00,8845.0,59863.918
2002-08-21 00:00:00+01:00,8875.0,59894.59
2002-08-22 00:00:00+01:00,8845.0,59905.176
2002-08-23 00:00:00+01:00,8887.5,59894.19
2002-08-26 00:00:00+01:00,8930.0,59836.87
2002-08-27 00:00:00+01:00,8887.5,59774.383
2002-08-28 00:00:00+01:00,8886.0,59726.27
2002-08-29 00:00:00+01:00,8865.0,59669.28
2002-08-30 00:00:00+01:00,8855.0,59669.617
2002-09-02 00:00:00+01:00,8851.0,59703.92
2002-09-03 00:00:00+01:00,8842.5,59651.16
2002-09-04 00:00:00+01:00,8870.0,59582.906
2002-09-05 00:00:00+01:00,8863.0,59525.285
2002-09-06 00:00:00+01:00,8870.0,59442.152
2002-09-09 00:00:00+01:00,8825.0,59389.13
2002-09-10 00:00:00+01:00,8871.0,59466.703
2002-09-11 00:00:00+01:00,8893.0,59574.383
2002-09-12 00:00:00+01:00,8919.5,59682.61
2002-09-13 00:00:00+01:00,8975.0,59714.496
2002-09-16 00:00:00+01:00,9050.0,59697.566
2002-09-17 00:00:00+01:00,9060.0,59598.25
2002-09-18 00:00:00+01:00,9000.0,59396.863
2002-09-19 00:00:00+01:00,9025.0,59230.652
2002-09-20 00:00:00+01:00,9032.5,59188.777
2002-09-30 00:00:00+01:00,8994.0,59167.105
2002-10-01 00:00:00+01:00,9000.0,59126.883
2002-10-02 00:00:00+01:00,9007.0,59166.973
2002-10-03 00:00:00+01:00,9014.5,59233.277
2002-10-04 00:00:00+01:00,9014.5,59237.05
2002-10-07 00:00:00+01:00,9015.0,59235.746
2002-10-08 00:00:00+01:00,9005.0,59260.684
2002-10-09 00:00:00+01:00,8996.5,59277.523
2002-10-10 00:00:00+01:00,9010.0,59325.93
2002-10-11 00:00:00+01:00,9007.0,59408.562
2002-10-14 00:00:00+01:00,9345.0,59492.6
2002-10-15 00:00:00+01:00,9290.0,59451.8
2002-10-16 00:00:00+01:00,9194.0,59360.47
2002-10-17 00:00:00+01:00,9175.0,59245.33
2002-10-18 00:00:00+01:00,9214.0,59265.58
2002-10-21 00:00:00+01:00,9193.0,59257.42
2002-10-22 00:00:00+01:00,9200.0,59277.754
2002-10-23 00:00:00+01:00,9215.0,59274.34
2002-10-24 00:00:00+01:00,9215.0,59271.28
2002-10-25 00:00:00+01:00,9240.0,59274.457
2002-10-28 00:00:00+00:00,9224.0,59290.42
2002-10-29 00:00:00+00:00,9250.0,59290.016
2002-10-30 00:00:00+00:00,9227.0,59308.457
2002-10-31 00:00:00+00:00,9230.0,59346.996
2002-11-01 00:00:00+00:00,9225.0,59362.348
2002-11-04 00:00:00+00:00,9211.5,59378.035
2002-11-05 00:00:00+00:00,9205.0,59381.56
2002-11-06 00:00:00+00:00,9211.0,59387.38
2002-11-07 00:00:00+00:00,9205.0,59398.8
2002-11-08 00:00:00+00:00,9193.0,59407.918
2002-11-11 00:00:00+00:00,9147.0,59420.53
2002-11-12 00:00:00+00:00,9075.0,59427.254
2002-11-13 00:00:00+00:00,9047.0,59399.59
2002-11-14 00:00:00+00:00,9022.5,59328.18
2002-11-15 00:00:00+00:00,9027.0,59266.83
2002-11-18 00:00:00+00:00,8995.0,59222.723
2002-11-19 00:00:00+00:00,8965.0,59182.586
2002-11-20 00:00:00+00:00,8967.5,59171.973
2002-11-21 00:00:00+00:00,9020.0,59206.84
2002-11-22 00:00:00+00:00,8985.0,59252.62
2002-11-25 00:00:00+00:00,8975.0,59278.137
2002-11-26 00:00:00+00:00,8987.5,59297.973
2002-11-27 00:00:00+00:00,8935.0,59322.344
2002-11-28 00:00:00+00:00,8982.5,59326.902
2002-11-29 00:00:00+00:00,8977.5,59346.465
2002-12-02 00:00:00+00:00,8977.5,59387.99
2002-12-03 00:00:00+00:00,8980.0,59456.824
2002-12-04 00:00:00+00:00,8990.0,59487.066
2002-12-05 00:00:00+00:00,8990.0,59427.688
2002-12-06 00:00:00+00:00,8990.0,59329.344
2002-12-09 00:00:00+00:00,8977.5,59237.176
2002-12-11 00:00:00+00:00,8885.0,59137.242
2002-12-12 00:00:00+00:00,8867.5,59059.035
2002-12-13 00:00:00+00:00,8875.0,59117.277
2002-12-16 00:00:00+00:00,8815.0,59158.46
2002-12-17 00:00:00+00:00,8880.0,59154.695
2002-12-18 00:00:00+00:00,8890.0,59158.56
2002-12-19 00:00:00+00:00,8895.0,59172.082
2002-12-20 00:00:00+00:00,8888.0,59174.453
2002-12-23 00:00:00+00:00,8895.0,59167.97
2002-12-24 00:00:00+00:00,8890.0,59167.363
2002-12-27 00:00:00+00:00,8917.5,59172.684
2002-12-30 00:00:00+00:00,8950.0,59183.77
2002-12-31 00:00:00+00:00,8950.0,59176.477
2003-01-02 00:00:00+00:00,8920.0,59160.16
2003-01-03 00:00:00+00:00,8927.5,59156.246
2003-01-06 00:00:00+00:00,8934.5,59161.082
2003-01-07 00:00:00+00:00,8925.0,59164.254
2003-01-08 00:00:00+00:00,8930.0,59172.24
2003-01-09 00:00:00+00:00,8932.5,59197.38
2003-01-10 00:00:00+00:00,8917.5,59245.67
2003-01-13 00:00:00+00:00,8880.0,59300.105
2003-01-14 00:00:00+00:00,8872.5,59357.504
2003-01-15 00:00:00+00:00,8865.0,59410.26
2003-01-16 00:00:00+00:00,8860.0,59451.742
2003-01-17 00:00:00+00:00,8870.0,59484.605
2003-01-20 00:00:00+00:00,8875.0,59509.887
2003-01-21 00:00:00+00:00,8880.0,59533.406
2003-01-22 00:00:00+00:00,8855.0,59536.492
2003-01-23 00:00:00+00:00,8886.5,59531.023
2003-01-24 00:00:00+00:00,8892.5,59543.137
2003-01-27 00:00:00+00:00,8892.5,59566.617
2003-01-28 00:00:00+00:00,8855.0,59555.734
2003-01-29 00:00:00+00:00,8850.0,59559.7
2003-01-30 00:00:00+00:00,8870.0,59560.57
2003-01-31 00:00:00+00:00,8870.0,59550.855
2003-02-03 00:00:00+00:00,8876.0,59553.07
2003-02-04 00:00:00+00:00,8870.0,59538.957
2003-02-05 00:00:00+00:00,8867.0,59527.78
2003-02-06 00:00:00+00:00,8869.0,59536.91
2003-02-07 00:00:00+00:00,8868.5,59568.23
2003-02-10 00:00:00+00:00,8865.0,59614.562
2003-02-11 00:00:00+00:00,8965.0,59677.203
2003-02-13 00:00:00+00:00,8945.0,59698.73
2003-02-14 00:00:00+00:00,8920.0,59661.652
2003-02-17 00:00:00+00:00,8905.0,59624.69
2003-02-18 00:00:00+00:00,8877.5,59626.44
2003-02-19 00:00:00+00:00,8880.0,59605.36
2003-02-20 00:00:00+00:00,8845.0,59613.29
2003-02-21 00:00:00+00:00,8915.5,59614.88
2003-02-24 00:00:00+00:00,8895.0,59618.074
2003-02-25 00:00:00+00:00,8887.5,59609.59
2003-02-26 00:00:00+00:00,8887.5,59588.555
2003-02-27 00:00:00+00:00,8897.5,59582.418
2003-02-28 00:00:00+00:00,8883.5,59591.18
2003-03-03 00:00:00+00:00,8883.5,59607.395
2003-03-04 00:00:00+00:00,8830.0,59611.402
2003-03-05 00:00:00+00:00,8845.0,59598.695
2003-03-06 00:00:00+00:00,8866.0,59600.574
2003-03-07 00:00:00+00:00,8885.0,59619.18
2003-03-10 00:00:00+00:00,8883.0,59638.555
2003-03-11 00:00:00+00:00,8882.5,59652.77
2003-03-12 00:00:00+00:00,8892.5,59674.656
2003-03-13 00:00:00+00:00,8905.0,59696.75
2003-03-14 00:00:00+00:00,8917.5,59694.21
2003-03-17 00:00:00+00:00,8970.0,59683.492
2003-03-18 00:00:00+00:00,9040.0,59657.945
2003-03-19 00:00:00+00:00,9087.5,59601.92
2003-03-20 00:00:00+00:00,9020.0,59517.375
2003-03-21 00:00:00+00:00,8972.5,59473.11
2003-03-24 00:00:00+00:00,8950.0,59472.86
2003-03-25 00:00:00+00:00,8952.5,59480.38
2003-03-26 00:00:00+00:00,8915.0,59494.656
2003-03-27 00:00:00+00:00,8900.0,59510.434
2003-03-28 00:00:00+00:00,8912.5,59525.258
2003-03-31 00:00:00+01:00,8901.5,59529.754
2003-04-01 00:00:00+01:00,8885.0,59538.152
2003-04-02 00:00:00+01:00,8884.0,59560.184
2003-04-03 00:00:00+01:00,8894.5,59595.027
2003-04-04 00:00:00+01:00,8892.5,59624.984
2003-04-07 00:00:00+01:00,8884.0,59623.68
2003-04-08 00:00:00+01:00,8877.5,59606.293
2003-04-09 00:00:00+01:00,8864.5,59596.996
2003-04-10 00:00:00+01:00,8853.0,59590.66
2003-04-11 00:00:00+01:00,8877.5,59602.29
2003-04-14 00:00:00+01:00,8854.5,59648.52
2003-04-15 00:00:00+01:00,8842.5,59682.625
2003-04-16 00:00:00+01:00,8807.5,59696.914
2003-04-17 00:00:00+01:00,8725.0,59702.543
2003-04-21 00:00:00+01:00,8680.0,59694.17
2003-04-22 00:00:00+01:00,8740.0,59677.277
2003-04-23 00:00:00+01:00,8775.0,59669.715
2003-04-24 00:00:00+01:00,8727.5,59689.066
2003-04-25 00:00:00+01:00,8740.0,59709.027
2003-04-28 00:00:00+01:00,8738.0,59735.344
2003-04-29 00:00:00+01:00,8707.5,59764.97
2003-05-01 00:00:00+01:00,8675.0,59792.15
2003-12-01 00:00:00+00:00,8498.400390625,59810.6
2003-12-02 00:00:00+00:00,8486.099609375,59798.65
2003-12-03 00:00:00+00:00,8467.900390625,59779.664
2003-12-04 00:00:00+00:00,8492.5,59779.766
2003-12-05 00:00:00+00:00,8469.099609375,59808.23
2003-12-08 00:00:00+00:00,8492.7001953125,59829.562
2003-12-09 00:00:00+00:00,8474.2998046875,59837.473
2003-12-10 00:00:00+00:00,8502.2001953125,59811.418
2003-12-11 00:00:00+00:00,8442.2001953125,59776.45
2003-12-12 00:00:00+00:00,8471.400390625,59735.836
2003-12-15 00:00:00+00:00,8461.2001953125,59721.51
2003-12-16 00:00:00+00:00,8479.2998046875,59726.09
2003-12-17 00:00:00+00:00,8478.7001953125,59779.242
2003-12-18 00:00:00+00:00,8459.900390625,59859.01
2003-12-19 00:00:00+00:00,8488.599609375,59916.277
2003-12-22 00:00:00+00:00,8498.2998046875,59964.703
2003-12-23 00:00:00+00:00,8497.400390625,60017.58
2003-12-24 00:00:00+00:00,8501.2001953125,60023.98
2003-12-25 00:00:00+00:00,8493.7001953125,60028.66
2003-12-26 00:00:00+00:00,8497.900390625,60032.39
2003-12-29 00:00:00+00:00,8463.0,60040.08
2003-12-30 00:00:00+00:00,8453.7998046875,60042.68
2003-12-31 00:00:00+00:00,8404.2998046875,60042.305
2004-01-01 00:00:00+00:00,8336.7998046875,60043.094
2004-01-02 00:00:00+00:00,8445.400390625,60046.66
2004-01-05 00:00:00+00:00,8369.7998046875,60066.246
2004-01-06 00:00:00+00:00,8361.7998046875,60077.734
2004-01-07 00:00:00+00:00,8369.2998046875,60084.17
2004-01-08 00:00:00+00:00,8338.0,60093.535
2004-01-09 00:00:00+00:00,8319.099609375,60135.082
2004-01-12 00:00:00+00:00,8340.0,60204.945
2004-01-13 00:00:00+00:00,8289.599609375,60270.938
2004-01-14 00:00:00+00:00,8380.7998046875,60327.508
2004-01-15 00:00:00+00:00,8360.400390625,60377.92
2004-01-16 00:00:00+00:00,8349.7001953125,60378.62
2004-01-19 00:00:00+00:00,8391.599609375,60333.62
2004-01-20 00:00:00+00:00,8392.7001953125,60327.516
2004-01-21 00:00:00+00:00,8372.7998046875,60329.27
2004-01-22 00:00:00+00:00,8398.2998046875,60353.73
2004-01-23 00:00:00+00:00,8417.0,60435.36
2004-01-26 00:00:00+00:00,8503.400390625,60521.81
2004-01-27 00:00:00+00:00,8426.7001953125,60574.395
2004-01-28 00:00:00+00:00,8535.7998046875,60621.52
2004-01-29 00:00:00+00:00,8413.400390625,60584.72
2004-01-30 00:00:00+00:00,8442.400390625,60587.957
2004-02-02 00:00:00+00:00,8452.2998046875,60583.24
2004-02-03 00:00:00+00:00,8460.7998046875,60596.055
2004-02-04 00:00:00+00:00,8449.400390625,60610.96
2004-02-05 00:00:00+00:00,8470.900390625,60631.9
2004-02-06 00:00:00+00:00,8451.400390625,60645.875
2004-02-09 00:00:00+00:00,8427.7001953125,60657.55
2004-02-10 00:00:00+00:00,8416.5,60651.94
2004-02-11 00:00:00+00:00,8407.2998046875,60652.676
2004-02-12 00:00:00+00:00,8398.400390625,60647.52
2004-02-13 00:00:00+00:00,8410.900390625,60650.758
2004-02-16 00:00:00+00:00,8391.2001953125,60653.01
2004-02-17 00:00:00+00:00,8391.900390625,60641.863
2004-02-18 00:00:00+00:00,8449.099609375,60637.258
2004-02-19 00:00:00+00:00,8394.7001953125,60642.6
2004-02-20 00:00:00+00:00,8451.7998046875,60645.23
2004-02-23 00:00:00+00:00,8438.0,60651.742
2004-02-24 00:00:00+00:00,8457.599609375,60691.027
2004-02-25 00:00:00+00:00,8439.400390625,60707.543
2004-02-26 00:00:00+00:00,8466.7001953125,60740.332
2004-02-27 00:00:00+00:00,8412.7998046875,60765.254
2004-03-01 00:00:00+00:00,8451.5,60766.08
2004-03-02 00:00:00+00:00,8521.5,60762.094
2004-03-03 00:00:00+00:00,8495.7001953125,60798.312
2004-03-04 00:00:00+00:00,8563.7001953125,60776.586
2004-03-05 00:00:00+00:00,8622.099609375,60751.88
2004-03-08 00:00:00+00:00,8543.7001953125,60734.625
2004-03-09 00:00:00+00:00,8620.2998046875,60695.234
2004-03-10 00:00:00+00:00,8575.099609375,60670.953
2004-03-11 00:00:00+00:00,8567.0,60662.24
2004-03-12 00:00:00+00:00,8633.0,60636.98
2004-03-15 00:00:00+00:00,8614.900390625,60658.844
2004-03-16 00:00:00+00:00,8620.5,60644.59
2004-03-17 00:00:00+00:00,8645.900390625,60603.656
2004-03-18 00:00:00+00:00,8533.2001953125,60595.21
2004-03-19 00:00:00+00:00,8616.2998046875,60559.03
2004-03-22 00:00:00+00:00,8561.5,60512.438
2004-03-23 00:00:00+00:00,8562.900390625,60485.562
2004-03-24 00:00:00+00:00,8707.2001953125,60488.29
2004-03-25 00:00:00+00:00,8711.7998046875,60510.0
2004-03-26 00:00:00+00:00,8717.599609375,60450.05
2004-03-29 00:00:00+01:00,8688.2001953125,60400.652
2004-03-30 00:00:00+01:00,8676.099609375,60384.78
2004-03-31 00:00:00+01:00,8585.5,60384.27
2004-04-01 00:00:00+01:00,8549.400390625,60394.703
2004-04-02 00:00:00+01:00,8716.099609375,60397.645
2004-04-05 00:00:00+01:00,8799.2001953125,60424.08
2004-04-06 00:00:00+01:00,8714.0,60456.324
2004-04-07 00:00:00+01:00,8584.0,60395.703
2004-04-08 00:00:00+01:00,8597.599609375,60403.285
2004-04-09 00:00:00+01:00,8591.900390625,60416.133
2004-04-12 00:00:00+01:00,8601.7998046875,60418.47
2004-04-13 00:00:00+01:00,8593.2001953125,60429.008
2004-04-14 00:00:00+01:00,8610.7001953125,60436.06
2004-04-15 00:00:00+01:00,8623.099609375,60430.797
2004-04-16 00:00:00+01:00,8609.7998046875,60433.09
2004-04-19 00:00:00+01:00,8606.7998046875,60450.156
2004-04-20 00:00:00+01:00,8660.7001953125,60453.24
2004-04-21 00:00:00+01:00,8676.599609375,60478.52
2004-04-22 00:00:00+01:00,8624.900390625,60490.688
2004-04-23 00:00:00+01:00,8608.5,60494.55
2004-04-26 00:00:00+01:00,8611.599609375,60489.37
2004-04-27 00:00:00+01:00,8625.2998046875,60466.844
2004-04-28 00:00:00+01:00,8681.7001953125,60415.543
2004-04-29 00:00:00+01:00,8694.900390625,60381.266
2004-04-30 00:00:00+01:00,8665.5,60326.242
2004-05-03 00:00:00+01:00,8700.400390625,60263.918
2004-05-04 00:00:00+01:00,8698.099609375,60265.883
2004-05-05 00:00:00+01:00,8690.7001953125,60272.625
2004-05-06 00:00:00+01:00,8702.400390625,60243.145
2004-05-07 00:00:00+01:00,8803.2001953125,60244.16
2004-05-10 00:00:00+01:00,8980.400390625,60190.555
2004-05-11 00:00:00+01:00,8964.7998046875,60072.484
2004-05-12 00:00:00+01:00,8903.599609375,59954.71
2004-05-13 00:00:00+01:00,8994.900390625,59904.926
2004-05-14 00:00:00+01:00,9031.099609375,59949.332
2004-05-17 00:00:00+01:00,8989.900390625,59945.27
2004-05-18 00:00:00+01:00,9052.400390625,59858.684
2004-05-19 00:00:00+01:00,9046.599609375,59808.426
2004-05-20 00:00:00+01:00,9013.599609375,59731.098
2004-05-21 00:00:00+01:00,9042.2998046875,59674.36
2004-05-24 00:00:00+01:00,9114.5,59732.973
2004-05-25 00:00:00+01:00,9255.2998046875,59800.652
2004-05-26 00:00:00+01:00,9247.599609375,59749.43
2004-05-27 00:00:00+01:00,9248.099609375,59638.664
2004-05-28 00:00:00+01:00,9262.0,59544.453
2004-05-31 00:00:00+01:00,9256.900390625,59506.855
2004-06-01 00:00:00+01:00,9345.7998046875,59474.152
2004-06-02 00:00:00+01:00,9458.900390625,59497.383
2004-06-03 00:00:00+01:00,9442.5,59523.465
2004-06-04 00:00:00+01:00,9455.7998046875,59478.1
2004-06-07 00:00:00+01:00,9293.599609375,59419.465
2004-06-08 00:00:00+01:00,9241.5,59430.06
2004-06-09 00:00:00+01:00,9282.7001953125,59451.523
2004-06-10 00:00:00+01:00,9348.7001953125,59458.07
2004-06-11 00:00:00+01:00,9370.7998046875,59453.49
2004-06-14 00:00:00+01:00,9373.599609375,59450.57
2004-06-15 00:00:00+01:00,9388.099609375,59459.52
2004-06-16 00:00:00+01:00,9412.599609375,59465.098
2004-06-17 00:00:00+01:00,9407.599609375,59475.258
2004-06-18 00:00:00+01:00,9388.5,59506.176
2004-06-21 00:00:00+01:00,9379.900390625,59522.734
2004-06-22 00:00:00+01:00,9380.7001953125,59521.445
2004-06-23 00:00:00+01:00,9419.599609375,59508.594
2004-06-24 00:00:00+01:00,9397.5,59485.258
2004-06-25 00:00:00+01:00,9379.900390625,59457.555
2004-06-28 00:00:00+01:00,9420.0,59468.06
2004-06-29 00:00:00+01:00,9398.0,59500.95
2004-06-30 00:00:00+01:00,9409.099609375,59479.074
2004-07-01 00:00:00+01:00,9302.5,59411.773
2004-07-02 00:00:00+01:00,9121.7998046875,59327.14
2004-07-05 00:00:00+01:00,9139.099609375,59209.664
2004-07-06 00:00:00+01:00,9000.7001953125,59086.73
2004-07-07 00:00:00+01:00,8993.5,59004.453
2004-07-08 00:00:00+01:00,8977.099609375,59003.848
2004-07-09 00:00:00+01:00,8880.7001953125,58980.195
2004-07-12 00:00:00+01:00,8791.5,58933.49
2004-07-13 00:00:00+01:00,8929.7001953125,58936.0
2004-07-14 00:00:00+01:00,8964.0,58979.766
2004-07-15 00:00:00+01:00,8962.0,58990.05
2004-07-16 00:00:00+01:00,8901.7001953125,59000.98
2004-07-19 00:00:00+01:00,8950.400390625,58984.473
2004-07-20 00:00:00+01:00,8975.7998046875,58956.047
2004-07-21 00:00:00+01:00,9000.2998046875,58941.797
2004-07-22 00:00:00+01:00,9037.599609375,58929.293
2004-07-23 00:00:00+01:00,9083.0,58940.797
2004-07-26 00:00:00+01:00,9133.5,58917.754
2004-07-27 00:00:00+01:00,9066.7998046875,58864.07
2004-07-28 00:00:00+01:00,9115.5,58752.26
2004-07-29 00:00:00+01:00,9173.5,58689.43
2004-07-30 00:00:00+01:00,9141.5,58710.23
2004-08-02 00:00:00+01:00,9141.400390625,58750.445
2004-08-03 00:00:00+01:00,9168.099609375,58809.848
2004-08-04 00:00:00+01:00,9194.2998046875,58877.06
2004-08-05 00:00:00+01:00,9178.7998046875,58848.633
2004-08-06 00:00:00+01:00,9140.400390625,58778.176
2004-08-09 00:00:00+01:00,9171.900390625,58729.277
2004-08-10 00:00:00+01:00,9200.5,58712.785
2004-08-11 00:00:00+01:00,9257.099609375,58711.082
2004-08-12 00:00:00+01:00,9248.2001953125,58673.07
2004-08-13 00:00:00+01:00,9238.2001953125,58635.703
2004-08-16 00:00:00+01:00,9278.900390625,58619.914
2004-08-17 00:00:00+01:00,9282.400390625,58629.938
2004-08-18 00:00:00+01:00,9254.599609375,58617.945
2004-08-19 00:00:00+01:00,9234.400390625,58594.74
2004-08-20 00:00:00+01:00,9211.5,58575.45
2004-08-23 00:00:00+01:00,9280.400390625,58555.63
2004-08-24 00:00:00+01:00,9253.5,58561.215
2004-08-25 00:00:00+01:00,9274.7001953125,58598.73
2004-08-26 00:00:00+01:00,9296.5,58657.047
2004-08-27 00:00:00+01:00,9308.2998046875,58769.395
2004-08-30 00:00:00+01:00,9329.900390625,58887.73
2004-08-31 00:00:00+01:00,9361.5,58967.63
2004-09-01 00:00:00+01:00,9307.0,59033.4
2004-09-02 00:00:00+01:00,9262.7001953125,59137.734
2004-09-03 00:00:00+01:00,9275.2001953125,59178.176
2004-09-06 00:00:00+01:00,9279.599609375,59211.242
2004-09-07 00:00:00+01:00,9273.7998046875,59243.13
2004-09-08 00:00:00+01:00,9280.7998046875,59230.715
2004-09-09 00:00:00+01:00,9241.2998046875,59193.973
2004-09-10 00:00:00+01:00,9266.5,59198.93
2004-09-13 00:00:00+01:00,9220.099609375,59217.02
2004-09-14 00:00:00+01:00,9102.400390625,59209.027
2004-09-15 00:00:00+01:00,9113.900390625,59145.64
2004-09-16 00:00:00+01:00,8993.400390625,59100.45
2004-09-17 00:00:00+01:00,9038.7998046875,59059.31
2004-09-20 00:00:00+01:00,9022.2998046875,59035.773
2004-09-21 00:00:00+01:00,8991.599609375,59010.094
2004-09-22 00:00:00+01:00,9149.5,59013.023
